id_venda;id_usuario;id_produto;quantidade;data_venda
10084;4414;374;1;2021-12-28 01:02:38
10085;1632;38;4;2024-03-13 16:27:50
10086;4932;72;4;2022-08-06 18:58:50
10087;6156;12;1;2022-01-16 03:34:28
10088;5020;833;3;2025-02-09 20:02:07
10089;3751;673;3;2025-02-15 13:27:46
10090;7240;539;1;2023-04-02 21:36:27
10091;4163;404;2;2022-03-25 03:26:03
10092;2450;211;4;2024-07-05 00:48:41
10093;5911;664;4;2022-05-29 04:15:17
10094;6033;414;4;2023-07-21 13:30:36
10095;8170;668;2;2023-11-27 00:46:58
10096;8536;487;5;2025-05-16 06:35:45
10097;9828;455;5;2025-05-29 09:11:18
10098;4485;415;1;2021-10-11 08:58:04
10099;8705;173;4;2022-08-26 16:29:52
10100;5061;398;5;2025-03-25 21:20:50
10101;4597;976;3;2023-03-29 08:31:49
10102;5830;877;4;2022-07-17 17:40:53
10103;2978;780;4;2021-11-09 08:32:14
10104;1032;389;4;2022-08-02 15:20:41
10105;6774;580;1;2025-04-04 01:10:14
10106;549;655;3;2025-04-01 00:40:52
10107;370;43;2;2023-05-08 16:10:44
10108;7200;183;5;2023-05-16 17:02:46
10109;1245;278;1;2022-02-02 23:55:56
10110;1257;374;3;2022-04-22 01:01:53
10111;1863;965;5;2025-02-28 06:45:02
10112;6410;740;4;2021-11-30 06:58:34
10113;8680;162;5;2024-02-21 16:19:05
10114;5746;82;1;2024-08-22 12:08:48
10115;2268;340;5;2022-12-18 19:40:40
10116;1125;568;2;2023-04-23 18:36:39
10117;6263;423;3;2022-08-17 08:46:52
10118;6597;442;3;2025-05-29 00:03:10
10119;8509;803;3;2024-03-11 00:04:27
10120;8384;332;3;2025-03-13 22:52:03
10121;4914;685;2;2025-07-20 23:54:43
10122;3903;107;1;2022-03-30 06:42:50
10123;8016;629;2;2023-11-12 23:04:17
10124;5458;569;2;2022-08-22 16:44:01
10125;3828;944;3;2023-08-10 19:39:55
10126;415;179;1;2024-01-29 00:16:46
10127;8285;52;4;2021-12-26 16:09:32
10128;2896;954;2;2025-08-29 16:48:54
10129;8738;60;3;2022-01-31 15:24:28
10130;3569;455;5;2022-07-31 22:53:19
10131;9050;300;3;2021-11-11 04:34:33
10132;6884;939;5;2025-07-28 21:28:25
10133;4429;299;2;2024-08-10 16:36:18
10134;6793;751;4;2023-11-30 10:22:55
10135;6424;764;4;2023-06-09 17:26:46
10136;9254;787;5;2021-11-02 15:59:29
10137;3891;914;1;2025-03-23 22:16:38
10138;8457;103;4;2025-01-14 19:59:24
10139;22;368;2;2022-07-07 08:04:35
10140;4677;516;5;2024-05-27 11:29:33
10141;512;194;1;2024-03-15 19:51:35
10142;9703;141;5;2022-12-17 07:53:46
10143;5415;188;2;2022-05-11 05:52:42
10144;6315;143;1;2022-12-01 21:15:30
10145;1216;53;5;2023-05-25 15:17:22
10146;3135;30;5;2022-08-09 21:21:32
10147;4039;359;5;2022-04-04 14:33:57
10148;9369;360;3;2022-02-10 14:16:00
10149;3059;626;4;2025-01-04 14:17:09
10150;5840;146;5;2024-12-08 03:43:28
10151;2776;148;3;2022-03-05 10:36:29
10152;4373;1;4;2025-04-03 11:45:34
10153;8251;302;2;2025-07-20 21:24:11
10154;2440;871;1;2022-02-02 04:12:57
10155;8340;492;5;2022-02-17 07:36:30
10156;9488;332;5;2024-11-02 21:18:05
10157;2889;182;5;2024-06-12 17:00:45
10158;25;934;4;2024-12-21 23:04:19
10159;6985;860;5;2023-09-17 03:22:37
10160;9763;457;3;2023-08-08 18:01:57
10161;7483;412;2;2022-07-28 22:56:42
10162;4760;76;1;2025-08-18 06:29:43
10163;3297;91;2;2023-03-03 02:13:07
10164;5625;385;1;2023-04-30 09:53:35
10165;5455;872;1;2022-06-23 16:08:03
10166;4866;718;2;2023-10-30 01:30:51
10167;1099;923;1;2024-05-25 16:25:27
10168;5322;859;3;2024-05-18 04:57:36
10169;7166;764;3;2023-05-21 10:39:25
10170;4187;363;5;2025-09-06 12:30:36
10171;9459;425;5;2021-11-17 07:32:11
10172;9366;798;3;2022-08-17 12:46:54
10173;2907;868;3;2025-05-19 04:59:55
10174;5164;175;5;2024-03-14 14:46:32
10175;6424;420;5;2022-02-13 04:47:36
10176;7618;783;1;2023-10-05 18:04:01
10177;5969;726;1;2024-03-05 07:43:13
10178;4902;671;2;2024-09-18 07:11:59
10179;2564;937;5;2022-05-05 07:14:04
10180;3871;415;5;2022-11-03 07:12:37
10181;7819;320;1;2024-02-07 03:16:14
10182;7489;728;2;2022-10-11 10:57:07
10183;1906;852;4;2023-01-08 11:04:06
10184;971;654;4;2023-02-01 19:34:53
10185;7577;822;4;2021-12-28 18:06:45
10186;8197;651;2;2022-12-10 16:35:23
10187;8990;106;4;2022-03-11 12:20:15
10188;2894;39;1;2025-09-01 01:26:04
10189;5261;791;2;2025-05-17 05:38:09
10190;2956;580;5;2023-07-29 17:49:49
10191;3593;500;1;2024-06-06 13:51:55
10192;383;53;4;2025-08-26 04:18:34
10193;863;702;1;2023-12-12 02:08:56
10194;97;761;1;2023-09-21 08:04:58
10195;2978;537;2;2023-01-11 02:22:55
10196;2040;158;4;2023-08-14 19:03:42
10197;6707;860;1;2025-06-09 10:24:24
10198;6212;174;4;2023-02-12 12:10:09
10199;1816;502;5;2022-11-27 08:20:23
10200;424;238;4;2023-06-30 03:23:48
10201;4133;319;3;2024-04-24 13:03:44
10202;784;880;4;2025-08-02 04:05:28
10203;6184;845;5;2023-11-22 07:16:01
10204;1696;707;3;2023-08-01 12:56:58
10205;9891;792;3;2024-11-09 06:34:37
10206;7239;992;3;2024-03-19 00:30:50
10207;5096;990;1;2022-03-28 21:10:42
10208;4254;845;5;2024-06-16 02:40:50
10209;9730;900;1;2024-02-02 09:14:54
10210;5366;341;2;2021-12-21 10:59:30
10211;3539;100;2;2022-05-31 19:22:41
10212;8291;398;3;2023-01-29 05:03:21
10213;1181;166;5;2023-10-14 14:46:55
10214;5105;21;5;2022-12-03 21:03:56
10215;9418;357;2;2025-04-04 23:36:06
10216;1023;26;5;2023-10-31 14:40:06
10217;5644;860;4;2025-02-22 01:05:01
10218;7736;232;1;2022-05-30 11:23:06
10219;2366;219;5;2024-09-08 05:01:38
10220;1892;847;2;2025-01-24 19:03:24
10221;1616;766;4;2022-06-12 06:32:36
10222;6727;873;3;2023-10-12 10:31:56
10223;6109;782;4;2022-04-25 16:53:21
10224;8603;105;4;2023-08-28 01:59:38
10225;5490;857;4;2025-04-19 10:16:35
10226;1065;94;4;2022-05-15 01:05:43
10227;6975;154;1;2024-02-13 15:11:17
10228;4540;41;2;2023-03-14 16:44:23
10229;1992;21;1;2025-01-12 07:12:06
10230;1631;590;2;2025-04-30 18:23:20
10231;3194;697;5;2024-11-08 16:29:42
10232;3793;291;3;2023-06-08 13:16:42
10233;3636;634;1;2025-05-18 01:40:30
10234;848;457;2;2023-11-12 07:54:16
10235;4013;144;1;2024-01-22 07:47:02
10236;9363;699;2;2025-05-15 09:09:35
10237;7278;283;1;2022-08-12 18:24:03
10238;2317;335;4;2023-06-08 19:26:26
10239;798;193;1;2024-10-25 11:26:42
10240;5906;560;5;2023-05-28 00:31:33
10241;7028;321;4;2022-09-02 20:01:23
10242;6867;349;1;2021-12-11 11:03:53
10243;9370;306;1;2023-04-11 03:25:57
10244;6045;287;5;2025-07-25 22:48:36
10245;3002;106;1;2025-09-07 10:52:37
10246;9041;569;4;2024-04-26 12:16:27
10247;1849;622;5;2022-02-10 23:39:20
10248;9458;455;1;2024-01-19 21:05:41
10249;766;875;4;2024-10-20 14:43:45
10250;4342;810;5;2023-11-14 06:12:06
10251;8686;757;4;2022-12-23 23:26:26
10252;9733;263;5;2021-11-20 00:22:28
10253;858;446;4;2024-01-08 14:21:55
10254;7769;812;1;2024-08-13 15:16:53
10255;458;116;2;2022-02-07 05:15:05
10256;4538;754;4;2022-04-10 12:09:05
10257;1394;498;1;2022-08-16 07:39:17
10258;4015;301;3;2024-02-20 05:46:42
10259;8986;715;4;2024-04-08 02:52:19
10260;8546;579;5;2024-05-31 20:24:53
10261;2982;537;4;2022-12-11 10:39:48
10262;8591;325;4;2022-05-27 06:47:06
10263;7485;591;4;2023-03-19 19:42:27
10264;7951;339;5;2024-09-08 02:25:06
10265;6973;992;4;2024-03-07 04:12:27
10266;3301;485;1;2021-10-23 08:13:19
10267;3220;483;1;2023-11-19 21:34:45
10268;5025;890;2;2022-11-14 23:17:43
10269;3146;376;3;2023-02-01 22:40:15
10270;6887;397;5;2022-09-10 19:37:17
10271;7803;728;2;2023-06-13 22:08:00
10272;6078;502;5;2022-12-17 06:51:21
10273;2339;301;1;2023-03-19 20:15:04
10274;4860;522;4;2023-02-22 02:46:04
10275;1200;408;5;2025-06-28 19:32:57
10276;2262;836;4;2022-10-25 17:51:18
10277;3309;618;3;2025-09-04 11:32:29
10278;9635;683;5;2023-05-07 00:13:33
10279;3771;133;4;2022-05-27 17:46:59
10280;6296;581;4;2025-06-27 04:50:51
10281;9960;160;3;2023-06-21 13:49:37
10282;6989;896;3;2022-09-16 23:20:51
10283;3247;954;4;2024-09-22 18:21:30
10284;8827;96;2;2023-12-23 11:31:57
10285;5817;174;2;2023-10-30 21:09:41
10286;3675;962;3;2023-12-18 15:48:31
10287;657;691;5;2024-10-17 01:27:12
10288;4869;333;1;2022-04-27 04:15:45
10289;8989;67;5;2025-05-30 21:42:15
10290;7823;817;2;2024-04-01 15:34:46
10291;9937;196;3;2024-10-04 03:51:26
10292;532;219;1;2022-02-14 14:27:02
10293;5539;103;2;2022-09-16 12:44:51
10294;7961;806;2;2024-09-21 01:09:23
10295;9312;972;2;2025-04-20 15:52:17
10296;2553;265;5;2023-05-20 01:21:50
10297;2408;339;1;2021-12-31 23:39:50
10298;417;221;3;2022-07-26 12:01:33
10299;9591;79;2;2023-05-16 06:55:08
10300;1304;658;5;2022-09-22 23:15:49
10301;9983;525;2;2024-12-03 14:11:27
10302;7646;666;2;2024-10-12 13:29:06
10303;5566;269;5;2025-01-31 11:57:23
10304;1608;849;4;2024-10-07 08:30:41
10305;7388;9;4;2021-12-20 05:50:09
10306;338;831;3;2022-01-08 14:56:17
10307;1392;46;5;2023-10-28 09:26:50
10308;362;939;4;2022-10-22 15:59:35
10309;5935;683;5;2023-08-02 09:47:40
10310;9878;512;4;2025-06-08 21:15:24
10311;1470;102;2;2021-11-21 01:59:56
10312;1945;689;4;2025-09-10 17:04:29
10313;4926;417;1;2025-06-10 17:57:31
10314;8342;501;1;2023-09-14 02:52:35
10315;1384;185;5;2021-10-19 12:59:55
10316;7332;852;2;2022-02-02 18:27:42
10317;4655;167;5;2024-12-31 23:44:20
10318;8682;253;5;2022-07-27 04:04:57
10319;7822;46;4;2023-09-29 19:18:13
10320;4601;155;1;2021-09-24 14:42:22
10321;4079;846;4;2024-02-23 07:04:56
10322;599;287;1;2025-04-24 02:10:41
10323;5082;175;4;2022-10-20 04:28:42
10324;305;620;2;2024-11-22 13:53:03
10325;6271;470;2;2023-09-07 07:36:50
10326;7857;626;3;2022-04-25 00:37:37
10327;2314;176;4;2023-09-19 12:15:42
10328;4545;94;1;2021-10-26 12:17:19
10329;4070;839;5;2021-11-29 09:14:20
10330;2544;400;1;2025-06-20 02:56:10
10331;993;151;5;2022-08-12 14:37:33
10332;3146;821;4;2021-10-10 22:46:05
10333;1934;125;1;2022-04-16 06:59:50
10334;5647;638;3;2025-01-02 07:59:08
10335;2492;60;3;2023-08-31 12:22:22
10336;5747;855;3;2023-04-26 14:03:52
10337;6151;926;3;2023-08-15 11:46:09
10338;2767;259;1;2023-06-13 23:34:59
10339;641;316;1;2022-12-07 21:15:55
10340;6447;702;5;2022-01-01 19:27:22
10341;7716;451;4;2024-08-01 16:34:54
10342;7057;626;5;2022-04-25 12:37:50
10343;1187;746;2;2023-12-20 22:11:21
10344;5705;966;5;2023-11-22 16:45:52
10345;4287;186;1;2022-10-15 15:26:33
10346;3907;210;1;2024-03-26 03:44:47
10347;3894;253;1;2024-02-03 18:18:31
10348;8393;463;2;2023-11-12 00:01:45
10349;5684;567;4;2025-08-25 03:28:07
10350;2757;717;2;2022-11-21 17:23:39
10351;813;83;2;2025-02-14 09:10:32
10352;3872;442;3;2025-07-17 03:39:40
10353;5657;825;4;2025-01-11 19:18:11
10354;822;883;1;2025-05-29 23:42:34
10355;7540;474;4;2024-06-23 05:01:26
10356;6510;575;5;2023-04-04 07:48:55
10357;7173;501;4;2024-12-24 12:13:05
10358;6336;310;2;2021-11-02 11:57:12
10359;5841;878;1;2022-01-10 10:39:28
10360;2966;159;2;2025-01-07 00:36:01
10361;3471;54;5;2024-12-31 08:52:17
10362;2501;519;4;2025-03-09 12:59:15
10363;1769;711;1;2025-07-25 18:10:33
10364;8091;622;4;2022-08-13 17:48:06
10365;516;48;2;2022-10-31 10:23:12
10366;7589;765;5;2023-08-15 15:32:48
10367;556;255;1;2023-03-13 15:53:39
10368;5905;860;3;2024-07-11 23:38:11
10369;1236;827;3;2024-03-10 16:41:01
10370;62;474;3;2023-09-18 05:27:05
10371;4679;983;5;2023-06-13 03:42:06
10372;4804;732;5;2022-07-11 12:14:36
10373;4408;486;5;2023-04-16 23:36:29
10374;1418;956;4;2022-12-27 08:41:51
10375;6890;618;4;2022-06-03 21:01:46
10376;5760;21;2;2023-04-20 02:03:51
10377;9381;864;1;2023-10-23 10:18:33
10378;3628;467;2;2023-11-12 09:41:43
10379;5954;906;4;2021-10-26 21:09:15
10380;828;238;1;2022-04-25 19:24:37
10381;2042;500;4;2022-06-01 02:38:50
10382;5065;185;3;2024-02-26 02:12:40
10383;3349;303;1;2024-04-02 22:36:55
10384;681;122;4;2022-10-23 10:48:04
10385;1873;729;2;2024-08-21 03:17:45
10386;3543;216;3;2022-06-27 14:24:48
10387;7660;651;2;2021-10-24 16:48:44
10388;6848;274;2;2023-03-07 12:41:46
10389;8755;288;1;2025-02-02 10:26:11
10390;6856;13;2;2024-05-20 01:12:10
10391;986;271;1;2024-07-15 08:00:29
10392;6195;331;2;2025-02-06 15:38:11
10393;25;198;3;2024-08-02 18:58:37
10394;1719;163;5;2022-04-20 16:04:45
10395;1500;562;3;2025-07-26 19:00:55
10396;6060;439;3;2022-04-24 05:09:00
10397;4067;978;5;2022-01-01 06:29:19
10398;7991;208;4;2022-10-27 12:24:10
10399;5249;500;1;2023-11-01 11:58:31
10400;3420;929;2;2024-11-07 03:56:31
10401;2184;592;3;2022-03-19 05:01:42
10402;8738;944;5;2024-05-05 07:48:44
10403;8950;801;3;2022-02-15 14:14:41
10404;6622;351;4;2025-06-29 09:14:24
10405;2060;252;3;2025-02-09 16:04:52
10406;6163;769;4;2025-08-31 08:38:37
10407;3992;745;1;2023-09-05 16:54:04
10408;1887;280;2;2023-11-30 03:54:03
10409;5485;141;2;2024-10-15 08:27:50
10410;3037;639;5;2023-08-27 21:32:09
10411;5148;703;4;2022-12-25 02:58:15
10412;5542;848;4;2022-05-16 08:33:30
10413;5238;106;1;2023-03-17 01:05:28
10414;2532;641;2;2024-06-11 20:46:24
10415;9285;525;1;2025-07-26 17:13:01
10416;9871;646;1;2024-02-18 12:56:27
10417;760;693;5;2024-09-10 09:48:49
10418;2671;275;2;2023-11-23 19:30:05
10419;1155;246;4;2024-02-11 02:42:10
10420;2967;741;3;2025-04-05 13:54:36
10421;7805;615;5;2024-01-26 04:10:20
10422;9147;532;1;2023-02-17 05:25:11
10423;2078;378;5;2022-03-08 01:36:20
10424;3473;384;1;2025-01-08 20:39:31
10425;1142;237;4;2021-12-04 11:31:17
10426;4801;534;1;2022-03-11 00:29:55
10427;4981;384;3;2022-02-26 11:58:04
10428;5441;81;3;2023-03-07 05:40:51
10429;7882;566;5;2024-07-25 12:26:42
10430;1567;97;3;2025-09-12 10:31:07
10431;969;310;2;2022-08-28 16:08:28
10432;1724;857;4;2022-09-05 20:23:24
10433;9268;667;4;2024-12-27 12:45:09
10434;7864;765;3;2023-11-29 13:31:47
10435;450;220;1;2023-02-19 22:41:21
10436;239;710;5;2024-08-05 12:42:47
10437;581;748;4;2022-01-31 03:13:09
10438;5429;763;4;2025-07-14 04:47:55
10439;8629;398;5;2022-02-09 21:11:39
10440;1656;809;3;2025-06-17 22:45:44
10441;3122;664;1;2023-05-29 06:32:17
10442;4291;958;4;2025-04-26 23:31:39
10443;7939;248;4;2024-08-24 03:15:04
10444;2008;303;3;2024-05-01 17:45:54
10445;7018;414;3;2024-12-16 15:43:03
10446;4297;688;5;2022-05-09 07:13:47
10447;7080;779;5;2024-10-30 13:19:44
10448;8430;727;1;2025-07-01 02:53:15
10449;6155;380;4;2024-09-21 06:56:37
10450;7535;902;2;2025-07-28 18:37:25
10451;7326;212;3;2025-05-09 08:41:38
10452;7431;927;5;2022-02-26 06:23:29
10453;4669;336;4;2022-02-23 00:37:25
10454;8522;729;1;2022-08-31 03:00:01
10455;4945;156;4;2024-05-17 22:36:59
10456;8098;320;1;2025-03-03 05:47:21
10457;7264;828;1;2023-06-14 18:56:34
10458;222;717;4;2022-09-19 19:07:29
10459;4359;169;1;2024-03-29 07:19:03
10460;4701;673;5;2022-10-01 09:25:41
10461;4877;207;5;2022-03-28 04:02:17
10462;8157;922;5;2022-04-28 00:57:20
10463;7121;704;1;2021-11-04 00:43:07
10464;1775;375;5;2025-01-10 19:49:58
10465;2360;6;3;2021-09-27 22:58:36
10466;8861;404;1;2024-01-23 15:55:19
10467;9517;277;3;2022-08-14 22:34:59
10468;2507;73;5;2022-09-12 08:20:59
10469;4231;574;1;2025-07-13 09:58:59
10470;7257;796;4;2023-11-14 09:39:05
10471;2359;426;3;2025-09-02 12:12:11
10472;7946;756;4;2021-11-16 06:22:48
10473;344;460;1;2024-05-30 12:35:39
10474;3775;742;1;2022-10-27 11:07:30
10475;1105;803;4;2022-04-09 16:02:23
10476;4793;833;2;2025-08-23 10:47:07
10477;7328;938;2;2023-02-07 11:20:21
10478;3936;369;5;2023-12-16 02:54:24
10479;4978;170;5;2023-12-09 23:17:49
10480;5509;721;5;2022-09-04 19:36:55
10481;2687;839;2;2022-12-06 13:02:16
10482;6337;300;2;2021-11-28 22:31:44
10483;7474;609;1;2024-03-08 23:31:59
10484;7682;901;2;2024-04-12 05:03:32
10485;7266;990;1;2023-09-13 07:50:52
10486;4343;853;5;2023-05-06 02:46:23
10487;6783;274;3;2023-01-25 20:48:32
10488;5672;91;4;2024-12-25 10:16:24
10489;7322;391;4;2022-08-12 09:02:43
10490;4694;547;5;2022-11-06 07:07:47
10491;6371;525;4;2021-11-02 19:59:37
10492;6954;779;2;2023-07-26 17:05:22
10493;2466;273;3;2022-08-03 22:11:57
10494;7693;422;4;2024-08-20 20:45:10
10495;4498;268;3;2024-01-03 13:57:40
10496;7349;705;1;2023-12-31 17:31:26
10497;3739;412;4;2023-04-16 10:36:53
10498;924;486;2;2021-12-02 12:38:10
10499;4004;327;4;2025-02-07 04:03:49
10500;163;168;4;2022-08-09 04:35:41
10501;537;566;1;2025-03-26 02:59:53
10502;3733;695;2;2022-05-26 15:58:28
10503;7253;799;5;2023-12-28 00:00:37
10504;4393;176;1;2022-09-05 01:54:02
10505;1381;382;3;2022-12-13 11:45:32
10506;8956;715;1;2022-12-04 16:44:00
10507;7161;732;4;2022-08-27 19:05:35
10508;5363;462;1;2022-02-14 00:10:17
10509;2730;294;3;2025-08-06 11:47:32
10510;2806;471;3;2023-04-27 13:25:02
10511;3416;143;2;2024-01-30 22:38:31
10512;9497;242;3;2022-07-13 05:01:00
10513;559;562;5;2022-04-17 05:20:04
10514;4220;613;5;2021-10-02 14:26:23
10515;8923;222;5;2025-03-16 00:38:03
10516;8735;334;4;2022-11-24 13:21:04
10517;8681;187;3;2022-09-09 19:05:30
10518;7101;648;3;2024-07-10 19:03:57
10519;3406;655;2;2022-10-04 15:55:20
10520;4031;290;3;2025-08-29 03:24:18
10521;439;397;4;2024-09-01 12:00:13
10522;699;986;3;2024-04-30 20:44:07
10523;8087;913;5;2022-10-28 02:00:22
10524;2751;851;3;2024-11-25 20:40:32
10525;417;688;3;2024-08-12 20:14:49
10526;5040;367;4;2021-10-17 21:53:03
10527;4925;925;2;2022-03-13 02:55:58
10528;2366;962;3;2025-02-13 22:42:55
10529;6135;972;4;2023-03-27 15:19:54
10530;3283;529;4;2023-06-21 06:09:43
10531;246;385;4;2022-07-30 00:59:16
10532;3774;479;2;2023-09-06 23:34:35
10533;6057;392;5;2025-02-07 05:51:07
10534;4473;678;3;2023-12-22 18:26:32
10535;7752;566;3;2022-02-26 02:40:53
10536;6278;691;2;2025-08-18 21:30:02
10537;91;165;5;2025-08-26 19:14:46
10538;8451;953;5;2024-10-12 23:16:59
10539;1485;69;5;2022-05-30 02:48:31
10540;91;587;1;2022-05-10 17:12:16
10541;4953;582;1;2022-06-17 16:07:36
10542;4174;600;1;2022-05-13 21:37:27
10543;1040;128;1;2025-03-29 07:32:32
10544;6260;837;4;2022-03-23 13:41:15
10545;4974;990;4;2024-11-25 00:45:28
10546;1821;665;1;2024-02-27 17:22:07
10547;1085;745;1;2023-03-12 08:24:12
10548;4864;543;4;2024-07-30 06:55:05
10549;4548;433;4;2024-05-03 08:11:40
10550;8173;189;1;2023-05-28 21:08:02
10551;9836;36;1;2024-05-03 14:51:00
10552;5211;157;2;2023-12-04 13:33:13
10553;4766;538;5;2025-08-13 02:18:23
10554;6184;36;3;2025-08-02 17:37:33
10555;1053;141;4;2022-05-05 17:34:44
10556;4038;601;1;2024-07-08 05:22:48
10557;5485;722;3;2024-12-04 10:10:01
10558;3073;534;5;2024-03-19 16:14:16
10559;2062;206;5;2024-01-26 10:19:46
10560;6322;130;3;2023-01-14 05:42:35
10561;695;556;1;2025-04-21 22:49:21
10562;2308;738;5;2025-03-02 03:11:16
10563;4186;120;5;2024-12-28 09:06:22
10564;3577;86;4;2023-01-24 21:09:10
10565;2544;923;4;2024-02-05 10:19:33
10566;6572;987;5;2024-11-02 13:12:06
10567;7613;896;2;2023-10-19 11:08:19
10568;3639;746;5;2023-05-18 22:00:03
10569;5829;696;5;2023-02-24 13:27:04
10570;7970;428;2;2025-04-18 13:20:20
10571;3882;360;1;2025-07-17 08:02:05
10572;4011;6;2;2023-03-21 16:35:19
10573;2292;443;1;2023-08-31 23:38:14
10574;2546;226;3;2023-07-29 18:00:51
10575;2556;912;1;2023-08-11 11:13:42
10576;145;522;1;2025-03-14 15:47:04
10577;7004;748;5;2025-09-09 04:20:56
10578;2871;879;2;2025-05-12 15:33:35
10579;4360;160;3;2024-05-07 03:47:03
10580;1426;928;3;2024-01-14 21:56:04
10581;1713;981;1;2023-08-08 09:20:07
10582;9534;346;2;2024-12-19 18:40:09
10583;8652;219;4;2023-09-22 08:03:46
10584;7013;860;3;2022-12-18 14:51:54
10585;2784;880;2;2022-08-21 02:49:28
10586;6299;282;4;2023-02-06 11:55:14
10587;6774;463;4;2022-03-06 19:58:50
10588;7764;610;2;2022-10-02 13:01:08
10589;3499;326;5;2022-07-09 01:37:27
10590;4403;5;2;2021-10-15 23:42:47
10591;2671;786;1;2023-06-15 17:47:11
10592;6759;281;2;2024-12-12 01:15:05
10593;861;159;2;2025-01-16 16:04:55
10594;8446;596;2;2022-12-06 23:27:24
10595;6738;971;2;2025-02-23 14:03:10
10596;4561;355;3;2023-04-07 02:23:23
10597;1370;579;5;2024-09-29 12:12:50
10598;4016;958;5;2022-07-14 11:53:14
10599;7170;399;3;2023-07-14 19:53:18
10600;6155;836;2;2021-10-10 04:44:08
10601;3721;515;4;2024-03-07 06:06:18
10602;8681;595;2;2022-12-05 10:55:33
10603;139;824;3;2022-07-19 14:58:57
10604;2772;323;2;2024-05-03 06:19:15
10605;511;586;3;2024-11-03 00:12:41
10606;1838;597;4;2024-11-18 02:24:54
10607;4196;176;5;2023-07-26 06:17:05
10608;7448;913;1;2023-02-28 22:21:20
10609;7983;596;4;2022-09-11 11:53:51
10610;8101;20;3;2022-09-26 10:50:52
10611;4844;20;4;2021-11-15 11:55:43
10612;5026;506;5;2022-05-07 07:50:04
10613;2742;970;1;2022-05-13 18:50:41
10614;859;783;1;2024-04-02 02:40:34
10615;4521;171;4;2025-04-06 23:00:23
10616;6314;760;4;2023-07-05 19:45:04
10617;9539;194;2;2021-12-04 23:54:30
10618;1449;502;5;2025-09-04 07:35:48
10619;9599;580;5;2022-09-16 14:35:22
10620;9829;626;2;2024-12-13 16:23:54
10621;8205;929;1;2024-09-10 03:29:25
10622;4610;664;2;2021-12-12 02:59:19
10623;5186;790;1;2021-12-12 13:23:16
10624;492;303;5;2022-02-08 11:01:48
10625;7119;212;5;2024-02-10 14:07:25
10626;8899;391;2;2023-03-07 09:00:20
10627;8112;813;5;2022-06-08 10:00:50
10628;5856;96;4;2023-05-24 02:54:44
10629;3224;178;5;2022-10-01 12:21:07
10630;8340;990;2;2024-10-14 09:14:47
10631;7943;930;3;2022-06-01 15:57:02
10632;71;38;4;2025-02-24 23:45:05
10633;3654;475;1;2023-11-01 16:20:28
10634;7554;93;4;2025-03-27 18:26:11
10635;6905;146;5;2025-01-14 22:21:39
10636;6706;164;2;2024-05-14 15:38:59
10637;6055;830;4;2024-04-21 07:20:17
10638;2859;102;2;2021-12-30 03:36:48
10639;3001;442;1;2022-10-21 12:22:46
10640;2357;249;1;2023-08-02 00:46:37
10641;5726;834;5;2022-06-16 17:42:29
10642;2277;369;5;2025-01-04 20:13:19
10643;8549;306;3;2023-11-25 16:56:23
10644;5515;935;5;2021-11-29 18:23:19
10645;6712;956;4;2022-03-18 00:06:11
10646;6981;128;1;2022-06-16 08:39:33
10647;5752;575;1;2025-09-12 17:00:24
10648;4046;185;5;2024-09-04 04:30:06
10649;2123;263;1;2022-08-03 11:50:26
10650;4620;241;5;2025-02-12 02:23:21
10651;2838;576;3;2023-10-18 07:14:51
10652;4169;886;4;2025-02-13 03:31:12
10653;3767;501;4;2024-02-25 12:58:30
10654;3704;167;2;2023-02-26 00:04:35
10655;9388;202;1;2024-03-21 02:26:12
10656;8787;380;5;2023-09-16 03:29:03
10657;4122;43;5;2025-02-20 09:20:36
10658;1380;586;4;2022-11-10 04:59:49
10659;5163;752;3;2024-10-29 10:57:33
10660;2692;464;5;2024-10-30 04:28:49
10661;5447;694;4;2023-09-20 22:36:09
10662;3643;837;5;2023-01-07 03:40:14
10663;4221;807;2;2022-09-27 18:22:23
10664;1430;380;2;2021-12-29 20:04:06
10665;3746;970;3;2023-11-09 23:44:29
10666;1020;284;1;2023-12-18 10:03:16
10667;846;256;1;2024-09-22 20:20:36
10668;5497;730;1;2024-02-28 03:53:16
10669;1711;704;4;2025-07-24 00:59:00
10670;3050;120;2;2025-08-14 22:26:29
10671;9124;309;1;2023-10-07 10:02:48
10672;3170;728;5;2023-08-25 01:24:25
10673;9828;948;3;2023-01-28 02:46:33
10674;5808;151;1;2022-05-16 21:33:11
10675;5536;16;4;2024-06-26 22:47:20
10676;3966;429;4;2024-10-27 14:05:55
10677;1494;390;4;2022-06-10 09:06:49
10678;9775;228;3;2025-08-27 00:29:59
10679;8423;925;5;2022-02-16 02:26:57
10680;4674;971;5;2025-08-31 10:40:47
10681;6193;508;2;2024-12-01 16:52:28
10682;4448;745;3;2024-01-23 16:49:17
10683;944;556;3;2024-10-10 23:59:23
10684;7346;267;3;2023-11-30 14:51:08
10685;1267;213;2;2022-11-07 13:44:41
10686;401;594;3;2022-12-08 13:46:08
10687;3087;924;4;2022-01-28 06:57:52
10688;9715;828;2;2022-04-16 15:56:58
10689;3818;101;4;2023-11-02 07:08:18
10690;8158;34;2;2022-01-11 06:51:31
10691;1447;637;4;2023-02-27 20:40:58
10692;8745;672;2;2024-10-12 22:38:11
10693;208;377;4;2021-12-24 23:48:41
